Run_ID,Time_h,Biomass_gL,Viability_%,Glucose_gL,Methanol_gL,Protein_mgL,Glucose_mM
KP-B1-Run-02,0,0.5118485012005681,97.12701675564516,40.0,0,0.0,
KP-B1-Run-02,12,1.2205598063941965,96.98514368365524,36.38639455782313,0,229.06195375397124,
KP-B1-Run-02,24,2.9167523552906776,97.69031678204536,,0,891.4186884331657,
KP-B1-Run-02,36,6.744408622757692,97.78945642495628,,0,1950.507713226215,
KP-B1-Run-02,48,13.274587000082638,96.0440011711388,0.0,0,5576.7209535722295,
KP-B1-Run-02,60,14.866773371554489,97.92772790684155,,0,10633.568130527186,
KP-B1-Run-02,72,16.7498188747786,97.6270909949392,0.0,0,16454.387467844284,
KP-B1-Run-02,84,17.30535767203956,97.43008642512348,0.0,0,19578.886831653508,
KP-B1-Run-02,96,20.37390960681,94.48125429681494,0.0,0,20561.48497002449,
KP-B1-Run-02,108,21.591084634171693,94.93436051290234,0.0,0,28667.027605662068,
KP-B1-Run-02,120,23.97255035213656,90.427681620331,0.0,0,28793.074181220443,
KP-B2_run1,0,0.4906480348946596,98.9280980958006,40.0,0,0.0,
KP-B2_run1,12,1.314392107672963,96.93573571661013,35.25504427347946,0,346.43395049255844,
KP-B2_run1,24,3.82492878896658,98.371561530815,22.380360573458027,0,1399.3269648596402,
KP-B2_run1,36,10.061222109387758,96.31677463792992,0.0,0,3850.5155125627066,
KP-B2_run1,48,10.056777072516304,97.60545700104105,0.0,0,6658.879335191039,
KP-B2_run1,60,11.181984535790612,96.35184044340131,0.0,5,9905.033255770808,
KP-B2_run1,72,12.127960154725589,98.285027628641,0.0,5,15209.2759485694,
KP-B2_run1,84,14.55345250258152,98.95552366527204,0.0,5,20154.132690145787,
KP-B2_run1,96,14.932769077213257,92.67865153077928,0.0,5,25389.48262607793,
KP-B2_run1,108,17.502392794001906,93.00426555502004,0.0,5,28279.859118105185,
KP-B2_run1,120,18.46908144540912,92.57773718338106,0.0,5,29639.432304798327,
KPB2-run3,0,0.4835334077302373,98.77586458437946,40.0,0,0.0,
KPB2-run3,12,1.3674307683238895,96.1840316234516,35.25504427347946,0,487.0768205123117,
KPB2-run3,24,3.821988402010131,98.91166401218548,22.380360573458027,0,1844.887581917444,
KPB2-run3,36,9.436997481161708,97.55706508073568,0.0,0,5278.708075154903,
KPB2-run3,48,9.673148944939662,98.23080755268184,0.0,0,8804.979070588684,
KPB2-run3,60,10.828465902873976,97.45114149717216,0.0,0,15087.137844726614,
KPB2-run3,72,11.919418853309688,96.07768821074846,0.0,0,18577.148641334246,
KPB2-run3,84,13.807001094422953,96.00480356264708,0.0,0,21832.947499376394,
KPB2-run3,96,15.383742224645816,93.56189151064416,0.0,0,27327.238993006,
KPB2-run3,108,15.984021245000164,94.05883286095448,0.0,0,33747.025729509514,
KPB2-run3,120,18.8093939595881,90.7001347196154,0.0,0,33179.9640390101,
KP_B1_run1,0,0.5074507122951685,98.19598182543422,40.0,0,0.0,
KP_B1_run1,12,1.146163121515188,96.4679835610086,36.38639455782313,0,216.8317133137567,
KP_B1_run1,24,2.937034807259844,96.0617534828874,27.880539149324186,0,745.7393394538577,
KP_B1_run1,36,6.457403469766788,96.5502135295603,8.257985575051016,0,1851.2077711432355,
KP_B1_run1,48,14.29339683517616,97.29583505592636,0.0,0,4029.177524762904,
KP_B1_run1,60,15.79404072171906,96.41848158195612,0.0,5,8474.76739344055,
KP_B1_run1,72,16.292181784025694,97.36820995265111,0.0,5,12491.403680723692,
KP_B1_run1,84,17.851876372477612,97.54270331524084,0.0,5,17788.35763723188,
KP_B1_run1,96,19.444740504176234,93.64526911140862,0.0,5,20802.795958406405,
KP_B1_run1,108,21.088770285249662,90.5860326840383,0.0,5,24832.772726483017,
KP_B1_run1,120,22.909823207179947,90.73222940906868,0.0,5,28800.65365797072,
KP_B2_run2,0,0.5010698647418673,98.51835970262866,40.0,0,0.0,
KP_B2_run2,12,1.416459221945732,96.52701629986774,35.25504427347946,0,457.8322123220141,
KP_B2_run2,24,3.933150343831565,98.91978264909147,22.380360573458027,0,1591.152992341298,
KP_B2_run2,36,9.95917771802133,98.46163394323796,0.0,0,4535.438541450633,
KP_B2_run2,48,10.012741869650837,96.98769184602418,0.0,0,7723.713805911691,
KP_B2_run2,60,11.076278047046232,96.76424612201016,0.0,0,12807.411178950986,
KP_B2_run2,60,11.076278047046232,96.76424612201016,0.0,0,12807.411178950986,
KP_B2_run2,72,12.792517844913704,97.5646529517329,0.0,0,17228.31423834623,
KP_B2_run2,72,12.792517844913704,97.5646529517329,0.0,0,17228.31423834623,
KP_B2_run2,84,14.149915003498236,96.23763945002511,0.0,0,23152.370377365834,
KP_B2_run2,96,14.939990695761884,95.61495680041692,0.0,0,24540.44926426733,
KP_B2_run2,108,15.823950396466822,93.37161152111798,0.0,0,28962.557410512352,
KP_B2_run2,120,18.67650686893109,93.41059172598302,0.0,0,30894.760151028204,
run3_KPB1,0,0.5067441354510774,97.49193733850692,,0,0.0,222.22222222222223
run3_KPB1,12,1.1256320637310149,98.28326491807162,,0,257.19049941737893,202.1466364323507
run3_KPB1,24,2.8425119028355166,98.88693060896335,,0,891.0900768895741,154.8918841629121
run3_KPB1,36,6.700998354262123,98.28256303354348,,0,2398.351211963009,45.87769763917231
run3_KPB1,48,13.633740920668972,97.37579383054153,,0,5622.618926559511,0.0
run3_KPB1,60,15.919260806819674,97.444000129607,,0,11425.894121588306,0.0
run3_KPB1,72,16.89997024837585,96.410997189161,,0,16938.921603512612,0.0
run3_KPB1,84,18.201038638193047,97.17557488922724,,0,20972.832960383825,0.0
run3_KPB1,96,19.315872436626066,93.81923188052012,,0,24973.83782545625,0.0
run3_KPB1,108,19.806495166457545,95.7181201270734,,0,27798.368454487874,0.0
run3_KPB1,120,22.274297136931818,92.7537808762638,,0,30840.809180528555,0.0
