Time_h,Biomass_gL,Viability_%,Methanol_gL,Protein_mgL,Glucose_mM
0,0.5067441354510774,97.49193733850692,0,0.0,222.22222222222223
12,1.1256320637310149,98.28326491807162,0,257.19049941737893,202.1466364323507
24,2.8425119028355166,98.88693060896335,0,891.0900768895741,154.89188416291213
36,6.700998354262123,98.28256303354348,0,2398.3512119630095,45.87769763917231
48,13.633740920668973,97.37579383054153,0,5622.618926559511,0.0
60,15.919260806819674,97.44400012960699,0,11425.894121588306,0.0
72,16.89997024837585,96.41099718916101,0,16938.921603512612,0.0
84,18.201038638193047,97.17557488922724,0,20972.832960383825,0.0
96,19.315872436626066,93.81923188052012,0,24973.83782545625,0.0
108,19.806495166457545,95.71812012707339,0,27798.368454487874,0.0
120,22.274297136931818,92.75378087626379,0,30840.809180528555,0.0
